1,The Citadel,A. J. Cronin

2,All Grass Isn't Green,A.A. Fair

3,A Garland of Prose,A.K.C. Panikkar

4,India 2020,A.P.J Abdul Kalam & Y.S Rajan

5,A Problem at Pollensa Bay,Agatha Christie

6,At Bertram's Hotel,Agatha Christie

7,Sad Cypress,Agatha Christie

8,They Came to Baghdad,Agatha Christie

9,Evil Under the Sun,Agatha Christie

10,Postern of Fate,Agatha Christie

11,Poirot: Four Classic Cases,Agatha Christie

12,Miss Marple's Final Cases,Agatha Christie

13,Cards on the Table,Agatha Christie

14,A Summer Nights,Alan Moorehead

15,Eyeless in Gaza,Aldous Huxley

16,Brave New World,Aldous Huxley

17,The Autobiography of Malcolm X,Alex Haley

18,Selected Works,Alexander Pushkin
19,The First Circle,Alexander Solzhenitsky

20,Partisans,Alistair Maclean

21,The Dark Crusader,Alistair Maclean

22,Future Shock,Alvin Toffler
23,Power Shift,Alvin Toffler

24,The Third Wave,Alvin Toffler

25,The Diary of a Young Girl,Anne Frank

26,The White Tiger,Aravind Adiga

27,Between the Assassinations,Aravind Adiga

28,The View from Serendip,Arthur C. Clarke

29,Fountains of Paradise,Arthur C. Clarke

30,Odyssey,Arthur C. Clarke

31,Rama Revealed,Arthur C. Clarke

32,The Final Diagnosis,Arthur Hailey

33,Hospital,Arthur Hailey

34,The Final Diagnosis,Arthur Hailey

35,Hotel,Arthur Hailey

36,The Money Changers,Arthur Hailey

37,Strong Medicine,Arthur Hailey

38,The God of Small Things,Arundhati Roy

39,The Shape of the Beast,Arundhati Roy

40,Capitalism: The Unknown Ideal,Ayn Rand

41,Yearbook of the Goeth Society of India 2001-02,B. Subramanium

42,Fire on the Snow,Barbara Cartland

43,Dangerous to Know,Barbara Taylor Bradford

44,Power of a Woman,Barbara Taylor Bradford

45,Behind That Door,Behind That Door
46,Three Comedies,Ben Johnson

47,Springmoon,Betlebao Lord

48,A Short History of Nearly Everything,Bill Bryson

49,Time Flies,Bill Cosby
50,The A to Z,Brian Padol

51,Senator Fulbright,Carl E. Meyer

52,Oliver Twist,Charles Dickens

53,Bleak House,Charles Dickens

54,The A-Team Operations,Charles Heath

55,Desert Sun: The Untold Story,Charles Heath

56,The Better Angles,Charles McCarry

57,The Miernik Dossier,Charles McCarry

58,The Motorcycle Diaries,Che Guevara

59,Two States,Chetan Bhagat

60,Brisinger,Christopher Paolini

61,The Last Vampire,Christopher Pike

62,Treasure ,Clive Cussler

63,Inca Gold,Clive Cussler

64,Dragon ,Clive Cussler 
65,Fury,Colin Forbes

66,The Stone Leopard,Colin Forbes

67,The Janus Man,Colin Forbes

68,The Stone Leopard,Colin Forbes

69,Cross of Fire,Colin Forbes

70,The Stone Leopard,Colin Forbes

71,Target Five,Colin Forbes 
72,A Bridge too far,Cornelius Ryan

73,Firefox Dawn,Craig Thomas

74,Firefox,Craig Thomas

75,Jade Tiger,Craig Thomas

76,The Supersonic Superthriller,Craig Thomas 
77,Son and Lovers,D.H Lawrence

78,The Da Vinci Code,Dan Brown

79,The Lost Symbol,Dan Brown

80,Robinson Crusoe,Daniel Defoe
81,Jamaica Inn,Daphne du Maurier

82,The Google Story,David A. Vise

83,Grimmer Than Hell,David Drake

84,Go Slowly & Come back Quickly,David Niven

85,Time Runs out,Denise Robin

86,The Golden Keel,Desmond Bagley

87,The Snow Tiger,Desmond Bagley

88,Bahama Crisis,Desmond Bagley

89,Fly Away,Desmond Bagley

90,The Tightrope,Desmond Bagley

91,Flyaway,Desmond Bagley

92,High Stakes,Dick Francis

93,How to stop worrying and start living,Dole Carnegie

94,City of Joy,Dominique LaPierre

95,White Man's Justice & Black Man's Grief,Donald Goings

96,The Starship Titanic,Douglas Adams

97,Seven Short Plays,E.R. Wood

98,Best Cricket Stories,E.W Swanton

99,Tarzan the Untamed,Edgar Rice Burroughs
100,The Rubayyat of Omar Khayyam,Edward Fitzgerald
101,Steps to the Stars,Eileen and Raymond Schussler

102,Ruth,Elizabeth Cleghorn Gaskell 

103,Judgment on Deltcher,Eric Ambler

104,Love Story,Erich Segal

105,The Case of the Buried Clock,Erle Stanley Gardner

106,The Ease of the Baited,Erle Stanley Gardner

107,The Case of the Gold Digger's Purse,Erle Stanley Gardner

108,The Case of the Blonde Bonanza,Erle Stanley Gardner

109,The Riddle of the Sands,Erskine Childers

110,Dune ,Frank Herbert
111,The Day of the Jackal,Frederick Forsyth

112,Crime and Punishment,Fyodor Dostoevsky

113,The Brother Karamazov,Fyodor Dostoevsky

114,The Return,G.M Glaskin

115,The Seven Horror Stories,G.M Glaskin 
116,The Pathfinders,Gary Gromel

117,Thats Hollywood,George Carpozi Jr.

118,The Earth Abideth,George Dell

119,Silas Marner,George Eliot

120,The Drunker Forest,Gerald Durell

121,The Death Maker,Glen Sire

122,The Human Factor,Graham Greene

123,The History of Mr Polly,H.G Wells

124,Dreams Die First,Harold Robbins

125,To Kill a Mocking Bird,Harper Lee

126,World War : Tilting the Balance,Harry Turtledove

127,Neither Five Nor Three,Helen MacInnes

128,Papillon,Henri Charriere

129,Alibi for a Judge,Henry Cecil

130,The Walk to Land's End,Henry David Thoreau

131,Short Stories by Henry James,Henry James

132,Billy Budd,Herman Melville

133,Notes to Myself: My Struggle to Become a Person,Hugh Prather

134,Worlds,I.O.E. Heldeman

135,James Bond: The Man With The Golden Gun,Ian Fleming

136,James Bond: For Your Eyes Only,Ian Fleming

137,Acceptable Losses,Irwin Shaw

138,Begger Man Thief,Irwin Shaw 
139,This Perfect Day,Irwin Shaw 
140,Robot City,Issac Asimov

141,The Early Asimov,Issac Asimov

142,The Sun Shines Bright,Issac Asimov

143,The Early Asimov,Issac Asimov

144,The Naked Sun,Issac Asimov

145,Foundation Trilogy,Issac Asimov

146,The Life of David Livingston,J.H. Worcester

147,The Goblet of Fire,J.K. Rowling

148,The Silmarillion,J.R.R Tolkien

149,The Barbed Coil,J.V. Jones

150,Death Lands : Pilgramage to Hell,Jack Adrian

151,Chicken Soup for the Indian Soup,Jack Canfield

152,Exocet,Jack Higgins

153,Eye of the Storm,Jack Higgins

154,Confessional,Jack Higgins

155,A Fine Night for Dying,Jack Higgins

156,Storm Warning,Jack Higgins

157,The Call of the Wild,Jack London

158,White Fang,Jack London

159,The Sea Wolf,Jack London

160,Liner,James Barlowe

161,Star Wars: Return of the Jedi,James Caan

162,Just a Matter of Time,James Hadley Chase

163,If Only They Could Talk,James Herriot

164,Goodbye Mr. Chips,James Hilton

165,Knight without Armour,James Hilton

166,Prologue,Jeffrey Archer

167,Cat O'Nine Tales,Jeffrey Archer

168,A Prisoner of Birth,Jeffrey Archer

169,36 Collected Short Stories,Jeffrey Archer

170,Sons of Fortune,Jeffrey Archer

171,First Among Equals,Jeffrey Archer 
172,iCon: Steve Jobs & The Greatest Second Act in the History of Business,Jeffrey S. Young

173,Interpreter of Maladies,Jhumpa Lahiri

174,The Namesake,Jhumpa Lahiri

175,Unaccustomed Earth,Jhumpa Lahiri

176,The Maneater of Kumaon,Jim Corbett

177,Men Are From Mars & Women Are From Venus,John Gray

178,The Brethren,John Grisham

179,The Partner,John Grisham

180,The Pelican Brief,John Grisham

181,The Rainmaker,John Grisham

182,The Firm,John Grisham

183,The Client,John Grisham

184,Education in World Perspective,John Hughes

185,The Little Drummer Girl,John le Carrie

186,The Pearl,John Steinbeak

187,Winners,Judith Green

188,Inheritance,Judith Michael

189,How Opal Mehta got Kissed & Got Wild and Got a Life,Kaavya Viswanathan

190,A Journalist at Large,Kalindi Randheri

191,Eye of the Needle,Ken Follet

192,Whitreout,Ken Follet

193,The Kite Runner,Khalid Hosseini

194,Women & Men in My Life,Khushwant Singh

195,I Want It Now,Kingsley Amis

196,Breakfast of Champions,Kurt Vonnegurt Jr.

197,It's Not About the Bike,Lance Armstrong

198,McNally's Secret,Lawrence Sanders

199,The Bomber,Len Deighton

200,Death of Ivanilyich,Leo Tolstoy

201,Anna Karenina,Leo Tolstoy

202,Topaz,Leon Uris

203,Mila 18,Leon Uris

204,The Saint Goes West,Leslie Chateris

205,Save This Land,Liam O'Douglas

206,The First Fast Draw,Louis L'Amour

207,To The Far Blue Mountains,Louis L'Amour

208,Matagonde,Louis L'Amour

209,High Lonesome,Louis L'Amour

210,Taggart,Louis L'Amour

211,Fair Blows the Wind,Louis L'Amour

212,The Dark Arena,Mario Puzo

213,The Sicilians,Mario Puzo

214,The Family,Mario Puzo

215,The Adventures of Tom Sawyer and Huckleberry Finn,Mark Twain

216,The Adventures of Tom Sawyer ,Mark Twain 
217,Perplexing Puzzle and Tantalizing Teases,Martin Gardner

218,Mother,Maxim Gorky

219,My Apprenticeship,Maxim Gorky

220,The Five People You Might In Heaven,Mitch Albom

221,Cash and Bird with Love,Muhammad Ali

222,Talent,Nigel Reese

223,Zobra the Greek,Nikos Karantzakis

224,The Naked and The Dead,Norman Mailer

225,Power of Positive Things,Norman Vincent

226,The Young Giant,O.E Rolvay

227,A Pushkin Portrait,Orest Kiprensky

228,Snow,Orhan Pamuk

229,Speaker For The Dead,Orson Scott Card

230,The Picture of Dorian Gray,Oscar Wilde

231,A Pelican at Blandings,P.G. Wodehouse

232,The Heart of Goof,P.G. Wodehouse

233,Life at Blandings,P.G. Wodehouse

234,Aunts Aren't Gentlemen,P.G. Wodehouse

235,Stiff Upper Lip & Jeeves,P.G. Wodehouse

236,The Girl in Blue,P.G. Wodehouse

237,The Girl on the Boat,P.G. Wodehouse 
238,Lord of the Chariots,Paul Capon
239,O-Zone,Paul Theroux

240,The Valkyries,Paulo Coelho

241,A Cure for Love,Penny Jordon

242,Peony,Peony
243,In The Line of Fire,Pervez Musharraf

244,Smila's Sense of Snow,Peter Hogg

245,Modesty Blaise,Peter O'Donnell

246,Nothing Good Will Come of It,Phil Mason
247,Garden on the Moon,Pierre Boulle

248,Waiting for the Mahatma,R.K. Narayan

249,My Dateless Diary,R.K. Narayan

250,The Wreck,Rabindranath Tagore

251,Stay Hungry & Stay Foolish,Rashmi Bansal

252,Incubus,Ray Russell

253,Losing My Virginity,Richard Branson

254,The Drowning People,Richard Mason

255,The Road to Omaha,Robert Ludlum

256,Zen and the art of Motorcycle Maintainence,Robert M. Pirsig

257,The Great Charlie,Robert Payne

258,Legends II : Shadows & Gods and Deamons,Robert Silverberg

259,Fatal Cure,Robin Cook

260,The French Connection,Robin Moore

261,The Phantom Rickshaw,Rudyard Kipling

262,Shalimar the Clown,Salman Rushdie

263,Midnight Children ,Salman Rushdie

264,The Ground Beneath her Feet,Salman Rushdie 
265,The Other Side of Midnight,Sidney Sheldon

266,French Stories and Tales,Stanley Geist

267,Misery,Stephan King

268,Black Holes and Baby Universes,Stephen Hawking

269,The Theory of Everything,Stephen Hawking

270,The 7 Habit of Highly Effective People,Stephen R Covey

271,Sword of the Samurai,Steve Jackson/Tom Livingston

272,From Minor to Major â€“ Adrian Mole,Sue Townsend
273,Sri Ramanuja Gita Bhasya,Swami Adidevananda

274,A Beautiful Mind,Sylvia Nasar

275,Tess of D'Urbeivilles,Tess of D'Urbeivilles
276,Sister Carrie,Theodore Dreisser

277,The Trumpet Major,Thomas Hardy

278,Return of the Native,Thomas Hardy

279,The Woodlanders,Thomas Hardy

280,The Mayor of Casterbridge,Thomas Hardy

281,Pursuit of Happiness,Thomas Rogers

282,Babylon Rising,Tim Lahaye

283,Henry Fielding,Tom Jones

284,Wilt On High,Tom Sharpe

285,The Right Stuff,Tom Wolfe

286,Alexander the Sands Of Ammon,Valerio Massimo Manfredi
287,Q&A aka. Slumdog Millionare,Vikas Swarup

288,Two Lives,Vikram Seth

289,The Complete Chanakya Neeti,Vishwamitra Sharma

290,The Prize,Wallace

291,Golden Fox,Wilbur Smith

292,The Last Mughal,William Dalrymple

293,The Sound and the Fury,William Faulkner
294,Mrs Craddock,William Somerset Maugham

295,Alexander Hamilton - Nation Builder,William Wise

296,Movie,Wolf Rilla

297,The Curtain Rises,Yuri Kolesnikov

298,Lone Star Ranger,Zone Gray

299,Outline of Indian Philosophy,
300,Away All,
301,Unforgettable People,
302,The Far Pavilion,
